head position, look position, look item name
(-3.58, 2.14, 0.33), (-0.34, 0.54, -0.73), Wall_Left (5)
(-3.59, 2.14, 0.33), (-0.34, 0.54, -0.72), Wall_Left (5)
(-3.59, 2.14, 0.35), (-0.03, 0.62, -0.17), Wall_Left (6)
(-3.58, 2.14, 0.36), (0.74, 0.35, -0.07), Wall_Left (6)
(-3.57, 2.14, 0.36), (0.80, 0.28, -0.07), Wall_Left (6)
(-3.57, 2.15, 0.36), (0.91, 0.58, -0.01), Wall_Left (7)
(-3.58, 2.18, 0.35), (4.72, 1.97, -0.67), Wall_Left (12)
(-3.28, 2.18, 0.12), (4.09, 2.03, -2.01), Wall_Left (3)
(-3.27, 2.18, 0.12), (4.74, 1.96, -1.31), Wall_Left (12)
(-3.25, 2.17, 0.12), (4.71, 1.15, -0.25), Wall_Left (12)
(-3.26, 2.17, 0.11), (4.72, 1.29, -0.43), Wall_Left (12)
(-3.27, 2.18, 0.13), (4.59, 2.03, 1.95), Wall_Left (2)
(-3.26, 2.18, 0.13), (6.99, 1.80, 1.95), Wall_Left (2)
(-3.24, 2.13, 0.11), (0.20, 0.15, -0.08), Wall_Left (6)
(-3.23, 2.10, 0.09), (-0.82, 0.00, -0.69), Terrain
(-3.23, 2.11, 0.09), (-0.64, 0.00, -0.59), Terrain
(-3.24, 2.17, 0.11), (4.72, 0.70, -0.54), Wall_Left (12)
(-3.25, 2.12, 0.08), (-0.34, 0.03, -0.92), Wall_Left (5)
(-3.24, 2.12, 0.09), (-0.34, 0.06, -0.76), Wall_Left (5)
(-3.24, 2.12, 0.08), (-0.34, 0.09, -0.74), Wall_Left (5)
(-3.24, 2.12, 0.09), (-0.34, 0.10, -0.71), Wall_Left (5)
(-3.25, 2.12, 0.08), (0.05, 0.00, 0.58), Terrain
(-3.25, 2.12, 0.08), (0.03, 0.00, 0.81), Terrain
(-3.25, 2.14, 0.10), (0.55, 0.28, -0.08), Wall_Left (6)
(-3.27, 2.13, 0.11), (0.71, 0.00, -0.04), Terrain
(-3.27, 2.13, 0.15), (0.24, 0.00, 0.87), Terrain
(-3.26, 2.13, 0.14), (0.37, 0.00, 0.70), Terrain
(-3.26, 2.14, 0.13), (0.89, 0.32, 0.62), Wall_Left (7)
(-3.27, 2.17, 0.12), (4.71, 1.62, -0.10), Wall_Left (12)
(-3.24, 2.19, 0.18), (4.72, 1.97, -0.59), Wall_Left (12)
(-3.19, 2.18, 0.30), (4.72, 1.72, -0.42), Wall_Left (12)
(-3.16, 2.19, 0.32), (4.73, 1.90, -1.08), Wall_Left (12)
(-3.14, 2.18, 0.34), (4.73, 1.71, -1.07), Wall_Left (12)
(-3.14, 2.18, 0.35), (4.73, 1.56, -1.02), Wall_Left (12)
(-3.16, 2.18, 0.36), (4.73, 1.66, -0.95), Wall_Left (12)
(-3.17, 2.18, 0.36), (4.73, 1.65, -0.92), Wall_Left (12)
(-3.19, 2.18, 0.35), (4.73, 1.73, -1.10), Wall_Left (12)
(-3.20, 2.17, 0.35), (4.72, 1.60, -0.79), Wall_Left (12)
(-3.20, 2.18, 0.34), (4.73, 1.79, -1.03), Wall_Left (12)
(-3.20, 2.18, 0.34), (4.72, 2.05, -0.61), Wall_Left (12)
(-3.12, 2.12, 0.39), (0.38, 0.00, 0.52), Terrain
(-3.12, 2.09, 0.38), (-0.95, 0.00, 0.47), Terrain
(-3.13, 2.08, 0.36), (-1.26, 0.00, 0.08), Terrain
(-3.13, 2.10, 0.35), (-0.75, 0.00, 0.01), Terrain
(-3.17, 2.17, 0.35), (4.71, 1.61, -0.39), Wall_Left (12)
(-3.16, 2.18, 0.36), (4.71, 1.85, -0.38), Wall_Left (12)
(-3.15, 2.17, 0.35), (4.72, 1.69, -0.49), Wall_Left (12)
(-3.17, 2.17, 0.35), (4.72, 1.46, -0.54), Wall_Left (12)
(-3.16, 2.17, 0.35), (4.72, 1.40, -0.81), Wall_Left (12)
(-3.16, 2.17, 0.35), (4.72, 1.47, -0.59), Wall_Left (12)
(-3.20, 2.16, 0.35), (4.73, 1.32, -1.06), Wall_Left (12)
(-3.19, 2.16, 0.35), (4.73, 0.41, -1.00), Wall_Left (12)
(-3.16, 2.16, 0.35), (4.73, 0.63, -0.88), Wall_Left (12)
(-3.20, 2.17, 0.34), (4.75, 1.58, -1.94), Wall_Left (12)
(-3.19, 2.17, 0.36), (4.73, 1.54, -1.26), Wall_Left (12)
(-3.19, 2.17, 0.36), (4.73, 1.44, -1.06), Wall_Left (12)
(-3.20, 2.17, 0.36), (4.73, 1.46, -1.09), Wall_Left (12)
(-3.20, 2.17, 0.36), (4.73, 1.45, -1.06), Wall_Left (12)
(-3.19, 2.18, 0.36), (4.73, 1.95, -0.95), Wall_Left (12)
(-3.14, 2.15, 0.36), (4.29, 0.00, -1.53), Terrain
(-3.14, 2.16, 0.39), (7.25, 0.03, 0.53), Wall_Front
(-3.15, 2.16, 0.40), (7.25, 0.60, 1.54), Wall_Front
(-3.17, 2.16, 0.40), (7.25, 0.74, 1.40), Wall_Front
(-3.17, 2.16, 0.41), (7.25, 0.67, 1.38), Wall_Front
(-3.17, 2.17, 0.42), (6.56, 1.41, 1.95), Wall_Left (2)
(-3.18, 2.17, 0.42), (4.61, 1.61, 1.95), Wall_Left (2)
(-3.18, 2.17, 0.41), (4.34, 1.20, 1.95), Wall_Left (2)
(-3.18, 2.15, 0.39), (4.66, 0.00, -0.66), Terrain
(-3.17, 2.14, 0.35), (0.93, 0.54, -2.02), Wall_Left (1)
(-3.15, 2.14, 0.37), (1.98, 0.09, -0.45), Wall_Left (8)
(-3.15, 2.16, 0.36), (4.72, 0.61, -0.43), Wall_Left (12)
(-3.18, 2.17, 0.35), (4.72, 1.72, -0.59), Wall_Left (12)
(-3.16, 2.19, 0.28), (4.72, 1.79, -0.71), Wall_Left (12)
(-3.14, 2.19, 0.20), (4.72, 1.79, -0.58), Wall_Left (12)
(-3.11, 2.15, 0.20), (2.05, 0.62, -0.34), Wall_Left (8)
(-2.94, 2.10, 0.29), (-0.36, 0.00, 0.55), Terrain
(-2.72, 2.11, 0.40), (-0.41, 0.00, 0.45), Terrain
(-2.57, 2.10, 0.40), (-0.32, 0.00, 0.30), Terrain
(-2.47, 2.11, 0.31), (-0.08, 0.00, 0.42), Terrain
(-2.44, 2.11, 0.25), (0.02, 0.00, 0.40), Terrain
(-2.38, 2.12, 0.29), (0.66, 0.00, 0.27), Terrain
(-2.25, 2.12, 0.37), (0.72, 0.00, 0.22), Terrain
(-2.26, 2.11, 0.37), (0.63, 0.00, 0.18), Terrain
(-2.32, 2.14, 0.32), (1.97, 0.22, 0.26), Wall_Left (8)
(-2.40, 2.15, 0.25), (4.50, 0.00, 0.32), Terrain
(-2.43, 2.14, 0.20), (1.98, 0.29, -0.35), Wall_Left (8)
(-2.43, 2.17, 0.19), (4.71, 1.32, -0.35), Wall_Left (12)
(-2.44, 2.17, 0.18), (4.73, 1.65, -0.88), Wall_Left (12)
(-2.48, 2.15, 0.24), (2.67, 0.00, -1.62), Terrain
(-2.43, 2.08, 0.20), (-0.52, 0.00, -0.34), Terrain
(-2.39, 2.09, 0.22), (0.08, 0.00, 0.22), Terrain
(-2.36, 2.08, 0.25), (-0.49, 0.00, 0.59), Terrain
(-2.38, 2.07, 0.25), (-0.61, 0.00, 0.06), Terrain
(-2.39, 2.06, 0.22), (-0.65, 0.00, -0.19), Terrain
(-2.38, 2.06, 0.21), (-0.61, 0.00, -0.22), Terrain
(-2.35, 2.07, 0.16), (-1.21, 0.00, -0.88), Terrain
(-2.36, 2.08, 0.10), (-1.82, 0.00, -1.87), Terrain
(-2.67, 2.10, 0.02), (-1.53, 0.03, -2.02), Wall_Left (1)
(-3.11, 1.74, 0.16), (-2.19, 0.00, -1.27), Terrain
(-3.55, 1.75, 0.03), (-2.82, 0.00, -1.18), Terrain
(-4.08, 2.27, -0.01), (-4.34, 0.00, -1.91), Terrain
(-4.53, 2.28, 0.15), (-4.55, 2.07, -0.01), Wall_Back
(-4.84, 1.63, 0.49), (-4.47, 0.00, -1.25), Terrain
(-4.40, 0.99, 0.88), (-4.53, 0.92, 0.60), Wall_Back
(-4.39, 0.90, 0.87), (-4.53, 0.84, 0.70), Wall_Back
(-4.41, 0.91, 0.87), (-4.53, 0.84, 0.76), Wall_Back
(-4.40, 0.91, 0.89), (-4.53, 0.86, 0.75), Wall_Back
(-4.40, 0.90, 0.90), (-4.53, 0.86, 0.77), Wall_Back
(-4.39, 0.90, 0.90), (-4.53, 0.86, 0.78), Wall_Back
(-4.39, 0.90, 0.91), (-4.53, 0.85, 0.78), Wall_Back
(-4.39, 0.90, 0.91), (-4.53, 0.85, 0.78), Wall_Back
(-4.42, 1.48, -0.18), (-2.59, 1.48, -2.02), Wall_Left (1)
(-4.24, 1.59, 1.07), (-4.53, 1.53, 0.93), Wall_Back
(-4.15, 1.61, 1.06), (-4.53, 1.56, 0.82), Wall_Back
(-4.07, 1.60, 1.05), (-4.53, 1.65, 0.66), Wall_Back
(-4.05, 1.60, 1.04), (-4.53, 1.66, 0.54), Wall_Back
(-4.01, 1.60, 1.03), (-4.53, 1.87, -0.32), Wall_Back
(-3.99, 1.62, 1.05), (-4.53, 1.91, 0.53), Wall_Back
(-4.04, 1.63, 1.07), (-4.53, 1.78, 0.82), Wall_Back
(-4.04, 1.63, 1.08), (-4.53, 1.72, 0.92), Wall_Back
(-4.04, 1.60, 1.04), (-4.53, 1.56, 0.87), Wall_Back
(-4.06, 1.58, 1.02), (-4.53, 1.46, 0.81), Wall_Back
(-4.11, 1.56, 1.01), (-4.53, 1.39, 0.75), Wall_Back
(-4.11, 1.57, 1.01), (-4.53, 1.45, 0.76), Wall_Back
(-4.09, 1.55, 1.08), (-4.53, 1.39, 1.08), Wall_Back
(-4.03, 1.54, 1.18), (-4.53, 1.27, 1.50), Wall_Back
(-4.06, 1.55, 1.25), (-4.53, 1.17, 1.81), Wall_Back
(-4.09, 1.59, 1.29), (-4.53, 1.58, 1.72), Wall_Back
(-4.20, 1.55, 1.38), (-4.53, 1.47, 1.70), Wall_Back
(-4.27, 1.54, 1.42), (-4.53, 1.46, 1.63), Wall_Back
(-4.33, 1.54, 1.40), (-4.53, 1.46, 1.52), Wall_Back
(-4.34, 1.54, 1.39), (-4.53, 1.47, 1.51), Wall_Back
(-4.33, 1.55, 1.36), (-4.53, 1.48, 1.49), Wall_Back
(-4.20, 1.57, 1.25), (-4.53, 1.43, 1.38), Wall_Back
(-4.03, 1.56, 1.10), (-4.53, 1.38, 1.06), Wall_Back
(-4.01, 1.55, 1.09), (-4.53, 1.32, 0.84), Wall_Back
(-4.07, 1.56, 1.05), (-4.53, 1.35, 0.67), Wall_Back
(-4.09, 1.55, 1.02), (-4.53, 1.32, 0.67), Wall_Back
(-4.09, 1.55, 1.01), (-4.53, 1.32, 0.68), Wall_Back
(-4.09, 1.56, 1.00), (-4.53, 1.33, 0.66), Wall_Back
(-4.09, 1.55, 0.97), (-4.53, 1.20, 0.39), Wall_Back
(-4.08, 1.57, 0.97), (-4.53, 1.26, 0.43), Wall_Back
(-4.09, 1.57, 0.99), (-4.53, 1.32, 0.62), Wall_Back
(-4.11, 1.55, 1.01), (-4.53, 1.25, 0.89), Wall_Back
(-4.39, 1.50, 0.86), (-4.53, 1.38, 0.83), Wall_Back
(-4.47, 2.13, 0.82), (-4.57, 2.07, 0.84), Wall_Back
(-4.38, 2.16, 0.90), (-4.53, 1.95, 1.18), Wall_Back
(-4.27, 2.14, 0.74), (-3.57, 0.99, 1.95), Wall_Left
(-4.16, 2.19, 0.52), (-0.32, 0.57, 1.14), Wall_Left (4)
(-4.05, 2.22, 0.45), (3.49, 0.49, -2.01), Wall_Left (3)
(-3.98, 2.21, 0.47), (-0.08, 1.31, -2.02), Wall_Left (1)
(-3.85, 2.22, 0.24), (3.48, 1.87, -2.01), Wall_Left (3)
(-3.79, 2.23, 0.20), (1.59, 1.63, -2.01), Wall_Left (3)
(-3.78, 2.23, 0.20), (-1.59, 2.03, -2.02), Wall_Left (1)
(-3.81, 2.22, 0.20), (-3.15, 1.74, -2.02), Wall_Left (1)
(-3.65, 2.18, 0.25), (0.66, 0.30, -0.07), Wall_Left (6)
(-3.52, 1.97, 0.06), (-0.32, 0.01, 1.08), Wall_Left (4)
(-3.50, 1.85, -0.21), (0.89, 0.02, 0.89), Wall_Left (7)
(-3.50, 1.85, -0.08), (0.71, 0.00, 0.57), Terrain
(-3.51, 1.83, -0.04), (-0.73, 0.00, 0.57), Terrain
(-3.54, 1.81, 0.10), (-0.89, 0.00, -0.07), Terrain
(-3.56, 1.82, 0.17), (-0.64, 0.00, 0.44), Terrain
(-3.61, 1.87, 0.16), (4.73, 1.11, -1.19), Wall_Left (12)
(-3.59, 1.83, 0.17), (-0.35, 0.14, -0.34), Wall_Left (5)
(-3.59, 1.83, 0.18), (-0.35, 0.27, -0.31), Wall_Left (5)
(-3.60, 1.84, 0.19), (-0.35, 0.55, -0.42), Wall_Left (5)
(-3.62, 1.85, 0.19), (0.47, 0.62, -0.12), Wall_Left (6)
(-3.63, 1.86, 0.19), (4.74, 0.54, -1.47), Wall_Left (12)
(-3.64, 1.86, 0.20), (4.72, 0.19, -0.50), Wall_Left (12)
(-3.62, 1.83, 0.19), (-0.35, 0.17, -0.47), Wall_Left (5)
(-3.63, 1.86, 0.21), (4.71, 0.34, -0.13), Wall_Left (12)
(-3.64, 1.86, 0.19), (4.72, 0.76, -0.68), Wall_Left (12)
(-3.65, 1.87, 0.19), (4.72, 1.15, -0.50), Wall_Left (12)
(-3.65, 1.87, 0.19), (4.73, 1.27, -1.05), Wall_Left (12)
(-3.65, 1.88, 0.20), (4.71, 1.57, -0.41), Wall_Left (12)
(-3.65, 1.88, 0.20), (4.71, 1.55, -0.40), Wall_Left (12)
(-3.64, 1.88, 0.20), (4.71, 1.49, -0.37), Wall_Left (12)
(-3.64, 1.88, 0.20), (4.71, 1.48, -0.37), Wall_Left (12)
(-3.63, 1.87, 0.19), (4.71, 1.40, -0.36), Wall_Left (12)
(-3.63, 1.86, 0.19), (4.73, 0.31, -1.16), Wall_Left (12)
(-3.63, 1.85, 0.19), (1.55, 0.00, -0.89), Terrain
(-3.63, 1.85, 0.19), (1.58, 0.00, -0.68), Terrain
(-3.64, 1.86, 0.19), (4.73, 0.50, -0.87), Wall_Left (12)
(-3.64, 1.85, 0.19), (1.99, 0.00, -0.86), Terrain
(-3.63, 1.84, 0.18), (-0.28, 0.62, -0.34), Wall_Left (5)
(-3.61, 1.84, 0.20), (0.68, 0.00, 0.31), Terrain
(-3.61, 1.81, 0.25), (-1.07, 0.00, 0.34), Terrain
(-3.39, 1.84, 0.28), (0.90, 0.20, 0.29), Wall_Left (7)
(-3.00, 1.87, 0.26), (4.71, 1.05, -0.27), Wall_Left (12)
(-2.58, 1.87, 0.24), (4.72, 1.39, -0.55), Wall_Left (12)
(-2.15, 1.87, 0.21), (4.72, 1.20, -0.63), Wall_Left (12)
(-1.75, 1.87, 0.20), (4.72, 0.91, -0.72), Wall_Left (12)
(-1.35, 1.85, 0.21), (3.92, 0.00, -0.73), Terrain
(-0.95, 1.82, 0.29), (1.96, 0.19, 0.47), Wall_Left (8)
(-0.54, 1.81, 0.41), (1.96, 0.13, 0.69), Wall_Left (8)
(-0.18, 1.81, 0.58), (1.95, 0.33, 1.01), Wall_Left (8)
(0.01, 1.81, 0.78), (1.95, 0.46, 1.11), Wall_Left (8)
(0.03, 1.81, 1.02), (1.94, 0.54, 1.25), Wall_Left (8)
(0.30, 1.82, 1.20), (3.07, 0.00, 1.41), Terrain
(0.60, 1.82, 1.39), (3.77, 0.00, 1.55), Terrain
(0.87, 1.83, 1.31), (4.16, 0.00, 1.31), Terrain
(0.90, 1.82, 1.31), (3.95, 0.00, 1.06), Terrain
(0.92, 1.81, 1.20), (2.79, 0.00, -0.17), Terrain
(0.70, 1.81, 1.31), (1.88, 0.00, -0.66), Terrain
(0.68, 1.80, 1.64), (1.88, 0.00, -0.04), Terrain
(0.85, 1.80, 1.75), (1.96, 0.42, 0.48), Wall_Left (8)
(1.11, 1.81, 1.58), (2.58, 0.00, -0.27), Terrain
(1.27, 1.81, 1.27), (2.85, 0.00, -0.59), Terrain
(1.43, 1.81, 0.93), (2.95, 0.00, -0.90), Terrain
(1.55, 1.81, 0.57), (3.04, 0.00, -1.26), Terrain
(1.67, 1.81, 0.23), (3.21, 0.00, -1.51), Terrain
(1.68, 1.80, -0.16), (3.18, 0.00, -1.69), Terrain
(1.34, 1.80, -0.33), (2.98, 0.00, -1.77), Terrain
(1.19, 1.80, -0.37), (2.81, 0.00, -1.67), Terrain
(1.21, 1.80, -0.36), (3.02, 0.00, -1.20), Terrain
(1.14, 1.77, -0.35), (2.07, 0.62, -0.39), Wall_Left (8)
(1.11, 1.77, -0.29), (1.98, 0.62, -0.26), Wall_Left (8)
(0.89, 1.79, -0.44), (2.04, 0.62, -0.38), Wall_Left (8)
(0.41, 1.79, -0.54), (1.98, 0.16, -0.52), Wall_Left (8)
(0.26, 1.79, -0.98), (1.36, 0.62, -1.03), Wall_Left (9)
(0.46, 1.79, -1.19), (2.32, 0.00, -1.33), Terrain
(0.42, 1.80, -1.19), (2.44, 0.00, -1.32), Terrain
(0.40, 1.81, -1.26), (2.66, 0.00, -1.41), Terrain
(0.53, 1.82, -1.30), (3.29, 0.00, -1.46), Terrain
(0.76, 1.85, -1.34), (4.74, 0.14, -1.57), Wall_Left (12)
(0.99, 1.88, -1.35), (4.74, 1.64, -1.59), Wall_Left (12)
(0.92, 1.89, -1.38), (4.74, 1.85, -1.49), Wall_Left (12)
(1.16, 1.87, -1.38), (4.74, 0.92, -1.37), Wall_Left (12)
(1.06, 1.82, -1.43), (3.37, 0.00, -1.47), Terrain
(1.20, 1.82, -1.44), (3.53, 0.00, -1.45), Terrain
(1.20, 1.81, -1.44), (3.35, 0.00, -1.43), Terrain
(1.20, 1.81, -1.45), (3.25, 0.00, -1.55), Terrain
(1.21, 1.81, -1.45), (3.21, 0.00, -1.56), Terrain
(1.20, 1.80, -1.45), (2.93, 0.00, -1.73), Terrain
(1.20, 1.79, -1.45), (2.89, 0.00, -1.72), Terrain
(1.20, 1.81, -1.45), (3.23, 0.00, -1.64), Terrain
(1.20, 1.81, -1.44), (3.28, 0.00, -1.59), Terrain
(1.19, 1.79, -1.41), (2.75, 0.00, -1.10), Terrain
(1.38, 1.78, -1.23), (3.06, 0.00, -0.90), Terrain
(1.67, 1.80, -1.24), (3.77, 0.00, -1.27), Terrain
(2.00, 1.81, -1.37), (4.53, 0.00, -1.43), Terrain
(2.41, 1.85, -1.48), (4.74, 1.13, -1.65), Wall_Left (12)
(2.62, 1.87, -1.45), (4.74, 1.66, -1.67), Wall_Left (12)
(2.61, 1.88, -1.45), (4.74, 1.91, -1.69), Wall_Left (12)
(2.61, 1.88, -1.48), (4.74, 1.86, -1.69), Wall_Left (12)
(2.63, 1.87, -1.47), (4.75, 1.53, -1.81), Wall_Left (12)
(2.59, 1.91, -1.36), (4.73, 1.98, -1.08), Wall_Left (12)
(2.62, 1.90, -1.39), (4.74, 1.75, -1.51), Wall_Left (12)
(2.63, 1.89, -1.39), (4.59, 1.53, -2.01), Wall_Left (3)
(2.63, 1.87, -1.29), (4.75, 1.46, -1.72), Wall_Left (12)
(2.64, 1.88, -1.26), (4.75, 1.56, -1.84), Wall_Left (12)
(2.66, 1.87, -1.32), (4.60, 1.27, -2.01), Wall_Left (3)
(2.68, 1.87, -1.35), (4.57, 1.15, -2.01), Wall_Left (3)
(2.68, 1.86, -1.37), (4.57, 1.06, -2.01), Wall_Left (3)
(2.73, 1.85, -1.40), (4.75, 0.92, -1.91), Wall_Left (12)
(2.81, 1.85, -1.35), (4.75, 0.97, -1.98), Wall_Left (12)
(2.87, 1.85, -1.34), (4.75, 0.92, -1.99), Wall_Left (12)
(2.92, 1.85, -1.37), (4.64, 1.03, -2.01), Wall_Left (3)
(2.97, 1.85, -1.41), (4.73, 1.03, -2.01), Wall_Left (3)
(2.96, 1.84, -1.41), (4.67, 1.01, -2.01), Wall_Left (3)
(2.95, 1.84, -1.41), (4.48, 1.02, -2.01), Wall_Left (3)
(2.89, 1.84, -1.35), (4.07, 1.17, -2.01), Wall_Left (3)
(2.85, 1.83, -1.29), (4.12, 1.12, -2.01), Wall_Left (3)
(2.82, 1.84, -1.29), (4.09, 1.20, -2.01), Wall_Left (3)
(2.87, 1.85, -1.33), (4.64, 1.01, -2.01), Wall_Left (3)
(2.95, 1.84, -1.38), (4.75, 0.95, -1.92), Wall_Left (12)
(2.98, 1.82, -1.42), (4.75, 0.89, -1.92), Wall_Left (12)
(2.95, 1.83, -1.41), (4.26, 1.12, -2.01), Wall_Left (3)
(2.90, 1.84, -1.34), (4.29, 1.17, -2.01), Wall_Left (3)
(2.89, 1.84, -1.32), (4.19, 1.11, -2.01), Wall_Left (3)
(2.89, 1.84, -1.32), (4.08, 1.12, -2.01), Wall_Left (3)
(2.90, 1.83, -1.33), (4.02, 1.03, -2.01), Wall_Left (3)
(2.90, 1.83, -1.33), (4.08, 0.99, -2.01), Wall_Left (3)
(2.92, 1.83, -1.35), (4.23, 1.00, -2.01), Wall_Left (3)
(2.97, 1.83, -1.39), (4.69, 0.84, -2.01), Wall_Left (3)
(2.99, 1.82, -1.42), (4.75, 0.83, -1.93), Wall_Left (12)
(2.99, 1.83, -1.45), (4.75, 1.02, -1.94), Wall_Left (12)
(2.93, 1.87, -1.39), (4.75, 1.59, -1.80), Wall_Left (12)
(2.91, 1.85, -1.33), (4.53, 1.36, -2.01), Wall_Left (3)
(2.95, 1.81, -1.42), (4.25, 0.94, -2.01), Wall_Left (3)
(3.04, 1.82, -1.44), (3.97, 1.12, -2.01), Wall_Left (3)
(3.12, 1.81, -1.40), (4.01, 1.09, -2.01), Wall_Left (3)
(3.15, 1.82, -1.40), (3.87, 1.23, -2.01), Wall_Left (3)
(3.15, 1.81, -1.40), (3.77, 1.26, -2.01), Wall_Left (3)
(3.15, 1.81, -1.40), (3.92, 1.16, -2.01), Wall_Left (3)
(3.15, 1.80, -1.38), (4.40, 0.73, -2.01), Wall_Left (3)
(3.05, 1.80, -1.56), (3.83, 1.13, -2.01), Wall_Left (3)
(2.99, 1.81, -1.63), (3.73, 1.21, -2.01), Wall_Left (3)
(3.06, 1.81, -1.47), (4.03, 1.03, -2.01), Wall_Left (3)
(3.12, 1.81, -1.39), (4.24, 0.88, -2.01), Wall_Left (3)
(3.10, 1.80, -1.41), (3.76, 1.07, -2.01), Wall_Left (3)
(3.10, 1.80, -1.42), (3.84, 1.03, -2.01), Wall_Left (3)
(3.10, 1.80, -1.41), (3.86, 1.03, -2.01), Wall_Left (3)
(3.10, 1.80, -1.40), (3.88, 1.04, -2.01), Wall_Left (3)
(3.11, 1.80, -1.40), (3.89, 1.04, -2.01), Wall_Left (3)
(3.11, 1.83, -1.40), (4.00, 1.28, -2.01), Wall_Left (3)
(3.11, 1.81, -1.40), (4.01, 1.14, -2.01), Wall_Left (3)
(3.11, 1.85, -1.37), (4.75, 1.31, -1.98), Wall_Left (12)
(3.11, 1.84, -1.37), (4.66, 1.28, -2.01), Wall_Left (3)
(3.11, 1.84, -1.37), (4.43, 1.32, -2.01), Wall_Left (3)
(3.10, 1.82, -1.38), (4.27, 1.03, -2.01), Wall_Left (3)
(3.09, 1.80, -1.39), (3.92, 1.02, -2.01), Wall_Left (3)
(3.09, 1.84, -1.37), (4.38, 1.23, -2.01), Wall_Left (3)
(3.07, 1.81, -1.38), (4.00, 1.04, -2.01), Wall_Left (3)
(3.08, 1.80, -1.38), (3.96, 0.99, -2.01), Wall_Left (3)
(3.08, 1.80, -1.39), (3.70, 1.21, -1.80), Key
(3.08, 1.80, -1.39), (4.02, 0.93, -2.01), Wall_Left (3)
(3.09, 1.81, -1.38), (4.12, 1.04, -2.01), Wall_Left (3)
(3.10, 1.80, -1.39), (3.99, 0.96, -2.01), Wall_Left (3)
(3.10, 1.80, -1.39), (3.87, 1.05, -2.01), Wall_Left (3)
(3.10, 1.81, -1.38), (3.89, 1.06, -2.01), Wall_Left (3)
(3.11, 1.82, -1.37), (4.10, 1.06, -2.01), Wall_Left (3)
(3.13, 1.81, -1.37), (4.07, 1.01, -2.01), Wall_Left (3)
(3.13, 1.80, -1.39), (3.79, 1.08, -2.01), Wall_Left (3)
(3.12, 1.80, -1.39), (3.77, 1.09, -2.01), Wall_Left (3)
(3.12, 1.82, -1.37), (3.98, 1.16, -2.01), Wall_Left (3)
(3.12, 1.82, -1.35), (4.23, 1.02, -2.01), Wall_Left (3)
(3.11, 1.82, -1.41), (4.12, 0.98, -2.01), Wall_Left (3)
(3.10, 1.82, -1.42), (4.19, 0.91, -2.01), Wall_Left (3)
(3.11, 1.82, -1.37), (4.30, 0.92, -2.01), Wall_Left (3)
(3.10, 1.87, -1.31), (4.75, 1.57, -1.85), Wall_Left (12)
(3.08, 1.88, -1.30), (4.75, 1.66, -1.90), Wall_Left (12)
(3.08, 1.86, -1.31), (4.75, 1.39, -2.00), Wall_Left (12)
(3.08, 1.88, -1.31), (4.75, 1.62, -1.85), Wall_Left (12)
(3.07, 1.88, -1.33), (4.75, 1.72, -1.96), Wall_Left (12)
(3.07, 1.87, -1.35), (4.75, 1.48, -2.00), Wall_Left (12)
(3.07, 1.87, -1.37), (4.74, 1.55, -2.01), Wall_Left (3)
(3.09, 1.82, -1.40), (4.17, 0.98, -2.01), Wall_Left (3)
(3.10, 1.81, -1.40), (4.12, 0.92, -2.01), Wall_Left (3)
(3.10, 1.80, -1.36), (4.75, 0.22, -1.71), Wall_Left (12)
(3.08, 1.80, -1.41), (3.61, 1.21, -1.80), Key
(3.08, 1.79, -1.45), (3.76, 1.01, -2.00), Wall_Left (10)
(3.08, 1.79, -1.45), (3.63, 1.21, -1.83), Key
(3.08, 1.79, -1.46), (3.66, 1.21, -1.85), Key
(3.08, 1.80, -1.47), (3.87, 1.10, -2.01), Wall_Left (3)
(3.10, 1.81, -1.47), (3.89, 1.15, -2.01), Wall_Left (3)
(3.08, 1.81, -1.48), (3.90, 1.14, -2.01), Wall_Left (3)
(3.08, 1.81, -1.45), (4.00, 0.94, -2.01), Wall_Left (3)
(3.07, 1.81, -1.40), (4.21, 0.87, -2.01), Wall_Left (3)
(3.07, 1.82, -1.37), (3.77, 1.19, -2.01), Wall_Left (3)
(3.08, 1.83, -1.34), (3.85, 1.16, -2.01), Wall_Left (3)
(3.09, 1.83, -1.34), (4.13, 1.00, -2.01), Wall_Left (3)
(3.08, 1.83, -1.34), (4.00, 1.12, -2.01), Wall_Left (3)
(3.08, 1.83, -1.35), (4.20, 1.01, -2.01), Wall_Left (3)
(3.06, 1.83, -1.39), (4.06, 1.14, -2.01), Wall_Left (3)
(3.08, 1.82, -1.45), (3.98, 1.13, -2.01), Wall_Left (3)
(3.11, 1.82, -1.41), (4.50, 0.90, -2.01), Wall_Left (3)
(3.06, 1.82, -1.12), (4.72, 0.00, 1.51), Terrain
(3.01, 1.84, -0.93), (3.57, 1.15, 1.59), Slot
(3.01, 1.88, -0.91), (3.72, 1.81, 1.95), Wall_Left (2)
(3.06, 1.89, -0.91), (3.92, 1.97, 1.95), Wall_Left (2)
(3.11, 1.88, -0.69), (4.04, 1.81, 1.95), Wall_Left (2)
(3.14, 1.88, -0.43), (4.03, 1.72, 1.95), Wall_Left (2)
(3.19, 1.88, -0.14), (4.00, 1.65, 1.95), Wall_Left (2)
(3.27, 1.88, 0.20), (4.11, 1.62, 1.95), Wall_Left (2)
(3.36, 1.87, 0.54), (4.08, 1.58, 1.95), Wall_Left (2)
(3.42, 1.86, 0.71), (4.20, 1.46, 1.95), Wall_Left (2)
